start_s,end_s,label,score
0.0,1.0,noise,0.887175977230072
0.5,1.5,noise,0.9941568374633789
1.0,2.0,noise,0.9782606959342957
1.5,2.5,noise,0.987697422504425
2.0,3.0,noise,0.9927080273628235
2.5,3.5,noise,0.9938362240791321
3.0,4.0,noise,0.9743281602859497
3.5,4.5,noise,0.9822224378585815
4.0,5.0,noise,0.9940709471702576
4.5,5.5,noise,0.9953397512435913
5.0,6.0,noise,0.9895792603492737
5.5,6.5,noise,0.8158977627754211
6.0,7.0,noise,0.9833592176437378
6.5,7.5,noise,0.9876152276992798
7.0,8.0,noise,0.9851570129394531
7.5,8.5,noise,0.9484826326370239
8.0,9.0,noise,0.9898361563682556
8.5,9.5,noise,0.9876387119293213
9.0,10.0,noise,0.9871324300765991
9.5,10.5,noise,0.9953578114509583
10.0,11.0,noise,0.9865589141845703
10.5,11.5,noise,0.9919120073318481
11.0,12.0,noise,0.9844515323638916
11.5,12.5,noise,0.9869640469551086
12.0,13.0,noise,0.9903780221939087
12.5,13.5,noise,0.9892822504043579
13.0,14.0,noise,0.9884752035140991
13.5,14.5,noise,0.9451126456260681
14.0,15.0,noise,0.7498840689659119
14.5,15.5,noise,0.9788820743560791
15.0,16.0,noise,0.9948084950447083
15.5,16.5,noise,0.9830355644226074
16.0,17.0,noise,0.9839450716972351
16.5,17.5,call,0.9988325238227844
17.0,18.0,call,0.9825209975242615
17.5,18.5,noise,0.9901325702667236
18.0,19.0,noise,0.9235685467720032
18.5,19.5,noise,0.988728404045105
19.0,20.0,noise,0.9939305782318115
19.5,20.5,noise,0.9342405200004578
20.0,21.0,noise,0.990303099155426
20.5,21.5,noise,0.9945300221443176
21.0,22.0,noise,0.980897068977356
21.5,22.5,noise,0.9929811954498291
22.0,23.0,noise,0.9873542189598083
22.5,23.5,noise,0.9948590993881226
23.0,24.0,noise,0.9828402996063232
23.5,24.5,noise,0.9868987798690796
24.0,25.0,call,0.9965445399284363
24.5,25.5,call,0.9984362721443176
25.0,26.0,noise,0.9725737571716309
25.5,26.5,noise,0.991267740726471
26.0,27.0,noise,0.9957197308540344
26.5,27.5,noise,0.9661989808082581
27.0,28.0,noise,0.9944958090782166
27.5,28.5,noise,0.9565147161483765
28.0,29.0,noise,0.7963029742240906
28.5,29.5,noise,0.9939928650856018
29.0,30.0,noise,0.9942899942398071
29.5,30.5,noise,0.9079305529594421
30.0,31.0,noise,0.922822892665863
30.5,31.5,noise,0.9907892346382141
31.0,32.0,noise,0.9775051474571228
31.5,32.5,noise,0.992185652256012
32.0,33.0,noise,0.9606422781944275
32.5,33.5,noise,0.9726245999336243
33.0,34.0,noise,0.9932251572608948
33.5,34.5,noise,0.983893632888794
34.0,35.0,noise,0.9900868535041809
34.5,35.5,noise,0.8347962498664856
35.0,36.0,noise,0.9890055060386658
35.5,36.5,noise,0.9919958114624023
36.0,37.0,noise,0.9812365770339966
36.5,37.5,noise,0.9882218241691589
37.0,38.0,noise,0.9952484965324402
37.5,38.5,noise,0.9950645565986633
38.0,39.0,noise,0.9311628937721252
38.5,39.5,noise,0.985496461391449
39.0,40.0,noise,0.9920794367790222
39.5,40.5,noise,0.9798897504806519
40.0,41.0,noise,0.9818966388702393
40.5,41.5,noise,0.9343576431274414
41.0,42.0,call,0.9907206296920776
41.5,42.5,call,0.9368866682052612
42.0,43.0,call,0.998728334903717
42.5,43.5,call,0.5610215663909912
43.0,44.0,call,0.944344162940979
43.5,44.5,call,0.9990980625152588
44.0,45.0,call,0.9579775333404541
44.5,45.5,noise,0.9883908033370972
45.0,46.0,noise,0.9866763353347778
45.5,46.5,noise,0.9896966218948364
46.0,47.0,noise,0.9782832860946655
46.5,47.5,noise,0.9651954174041748
47.0,48.0,noise,0.9419178366661072
47.5,48.5,noise,0.9534201622009277
48.0,49.0,noise,0.9893999695777893
48.5,49.5,call,0.5594857335090637
49.0,50.0,call,0.5244601368904114
49.5,50.5,call,0.9988522529602051
50.0,51.0,noise,0.5209075808525085
50.5,51.5,noise,0.9868532419204712
51.0,52.0,call,0.9966239929199219
51.5,52.5,call,0.9998880624771118
52.0,53.0,noise,0.9614865779876709
52.5,53.5,noise,0.9942809343338013
53.0,54.0,noise,0.9944683313369751
53.5,54.5,noise,0.9856552481651306
54.0,55.0,noise,0.9858742952346802
54.5,55.5,noise,0.9824873805046082
55.0,56.0,noise,0.9891084432601929
55.5,56.5,noise,0.9946160912513733
56.0,57.0,noise,0.9914923310279846
56.5,57.5,noise,0.9824123978614807
57.0,58.0,noise,0.9859646558761597
57.5,58.5,noise,0.9927008152008057
58.0,59.0,noise,0.9901642203330994
58.5,59.5,noise,0.9915567636489868
59.0,60.0,noise,0.9757232666015625
59.5,60.5,noise,0.9894989728927612
60.0,61.0,call,0.6753385066986084
60.5,61.5,call,0.7752730846405029
61.0,62.0,call,0.9887201189994812
61.5,62.5,noise,0.9473313689231873
62.0,63.0,noise,0.9893292784690857
62.5,63.5,noise,0.9959352016448975
63.0,64.0,noise,0.9902310967445374
63.5,64.5,noise,0.9928921461105347
64.0,65.0,noise,0.9741340279579163
64.5,65.5,noise,0.990774929523468
65.0,66.0,noise,0.9933211207389832
65.5,66.5,noise,0.9539551138877869
66.0,67.0,noise,0.9630305767059326
66.5,67.5,noise,0.9948815107345581
67.0,68.0,noise,0.9843973517417908
67.5,68.5,noise,0.9929773211479187
68.0,69.0,noise,0.9748719334602356
68.5,69.5,noise,0.8361604809761047
69.0,70.0,noise,0.991287887096405
69.5,70.5,noise,0.9916543960571289
70.0,71.0,noise,0.9909084439277649
70.5,71.5,noise,0.9786370992660522
71.0,72.0,noise,0.9918996095657349
71.5,72.5,noise,0.9925644993782043
72.0,73.0,noise,0.9845603704452515
72.5,73.5,noise,0.9497136473655701
73.0,74.0,noise,0.9777267575263977
73.5,74.5,noise,0.9934908747673035
74.0,75.0,noise,0.9912919402122498
74.5,75.5,noise,0.9844027757644653
75.0,76.0,noise,0.6640647649765015
75.5,76.5,call,0.9925087094306946
76.0,77.0,call,0.9996230602264404
76.5,77.5,call,0.9708941578865051
77.0,78.0,noise,0.9909362196922302
77.5,78.5,noise,0.9923635721206665
78.0,79.0,noise,0.9869911074638367
78.5,79.5,noise,0.9931681156158447
79.0,80.0,noise,0.9809412360191345
79.5,80.5,noise,0.9897239208221436
80.0,81.0,noise,0.96648770570755
80.5,81.5,noise,0.9923120141029358
81.0,82.0,noise,0.9829127788543701
81.5,82.5,noise,0.9899542331695557
82.0,83.0,noise,0.9805616736412048
82.5,83.5,noise,0.5202755928039551
83.0,84.0,noise,0.992548406124115
83.5,84.5,noise,0.9917282462120056
84.0,85.0,call,0.8785210847854614
84.5,85.5,call,0.9512166976928711
85.0,86.0,noise,0.6297220587730408
85.5,86.5,noise,0.9879112243652344
86.0,87.0,noise,0.9923226237297058
86.5,87.5,noise,0.9793573617935181
87.0,88.0,noise,0.9859435558319092
87.5,88.5,noise,0.9559046030044556
88.0,89.0,noise,0.993707001209259
88.5,89.5,noise,0.9917351007461548
89.0,90.0,noise,0.9914838671684265
89.5,90.5,noise,0.9951891899108887
90.0,91.0,noise,0.9905531406402588
90.5,91.5,noise,0.9940606951713562
91.0,92.0,noise,0.9934432506561279
91.5,92.5,noise,0.9877414703369141
92.0,93.0,noise,0.9918361306190491
92.5,93.5,call,0.676380455493927
93.0,94.0,noise,0.9938848614692688
93.5,94.5,noise,0.993613064289093
94.0,95.0,noise,0.9913943409919739
94.5,95.5,noise,0.9908657670021057
95.0,96.0,noise,0.9170860648155212
95.5,96.5,noise,0.9908820390701294
96.0,97.0,noise,0.9881904125213623
96.5,97.5,noise,0.9898127913475037
97.0,98.0,noise,0.9942809343338013
97.5,98.5,noise,0.8590769171714783
98.0,99.0,noise,0.755588710308075
98.5,99.5,noise,0.9946793913841248
99.0,100.0,call,0.6419852375984192
99.5,100.5,noise,0.9784061908721924
100.0,101.0,noise,0.9734950661659241
100.5,101.5,noise,0.9917071461677551
101.0,102.0,noise,0.992479681968689
101.5,102.5,noise,0.9918195009231567
102.0,103.0,noise,0.9934645295143127
102.5,103.5,noise,0.9897215962409973
103.0,104.0,noise,0.8353406190872192
103.5,104.5,call,0.9832573533058167
104.0,105.0,noise,0.9696595072746277
104.5,105.5,call,0.9975754618644714
105.0,106.0,call,0.599850594997406
105.5,106.5,noise,0.9942394495010376
106.0,107.0,noise,0.9879064559936523
106.5,107.5,noise,0.989355742931366
107.0,108.0,noise,0.9909411072731018
107.5,108.5,noise,0.9920281767845154
108.0,109.0,noise,0.9312006235122681
108.5,109.5,noise,0.9927042722702026
109.0,110.0,call,0.9955096244812012
109.5,110.5,call,0.9998906850814819
110.0,111.0,call,0.9103984832763672
110.5,111.5,noise,0.9557932019233704
111.0,112.0,noise,0.993897020816803
111.5,112.5,noise,0.9933770298957825
112.0,113.0,noise,0.9926784038543701
112.5,113.5,noise,0.9889060258865356
113.0,114.0,noise,0.9915316700935364
113.5,114.5,noise,0.9942039847373962
114.0,115.0,noise,0.9924587607383728
114.5,115.5,noise,0.9928652048110962
115.0,116.0,noise,0.9928200840950012
115.5,116.5,noise,0.9881520867347717
116.0,117.0,noise,0.9893224835395813
116.5,117.5,call,0.9094996452331543
117.0,118.0,call,0.9414677023887634
117.5,118.5,noise,0.986631453037262
118.0,119.0,noise,0.9881794452667236
118.5,119.5,noise,0.9892430305480957
119.0,120.0,noise,0.9823867082595825
119.5,120.5,noise,0.9916075468063354
120.0,121.0,noise,0.9919207096099854
120.5,121.5,noise,0.9384613037109375
121.0,122.0,noise,0.9941360950469971
121.5,122.5,noise,0.9841122031211853
122.0,123.0,noise,0.9900104403495789
122.5,123.5,noise,0.9933848977088928
123.0,124.0,noise,0.9958153367042542
123.5,124.5,noise,0.9825490713119507
124.0,125.0,noise,0.9953517913818359
124.5,125.5,noise,0.9910765886306763
125.0,126.0,noise,0.9928128123283386
125.5,126.5,noise,0.9888913631439209
126.0,127.0,noise,0.9868704676628113
126.5,127.5,noise,0.9674089550971985
127.0,128.0,noise,0.7747949361801147
127.5,128.5,noise,0.9926630258560181
128.0,129.0,noise,0.9894973039627075
128.5,129.5,call,0.98686683177948
129.0,130.0,noise,0.9245395660400391
129.5,130.5,noise,0.9910844564437866
130.0,131.0,noise,0.9887703657150269
130.5,131.5,call,0.668815016746521
131.0,132.0,call,0.9995262622833252
131.5,132.5,noise,0.8568853139877319
132.0,133.0,noise,0.6502515077590942
132.5,133.5,noise,0.8586678504943848
133.0,134.0,noise,0.9890089631080627
133.5,134.5,call,0.9470162987709045
134.0,135.0,call,0.9995074272155762
134.5,135.5,noise,0.8710137605667114
135.0,136.0,noise,0.9228049516677856
135.5,136.5,noise,0.9962066411972046
136.0,137.0,noise,0.9934576153755188
136.5,137.5,noise,0.7966002821922302
137.0,138.0,noise,0.9900659322738647
137.5,138.5,noise,0.9928983449935913
138.0,139.0,noise,0.9910033941268921
138.5,139.5,noise,0.9947702288627625
139.0,140.0,noise,0.9876950979232788
139.5,140.5,noise,0.9919564723968506
140.0,141.0,noise,0.9892780780792236
140.5,141.5,noise,0.990332305431366
141.0,142.0,noise,0.9946320056915283
141.5,142.5,noise,0.9950076341629028
142.0,143.0,noise,0.9946231842041016
142.5,143.5,noise,0.9941972494125366
143.0,144.0,noise,0.995328426361084
143.5,144.5,noise,0.9918026328086853
144.0,145.0,noise,0.9961944818496704
144.5,145.5,noise,0.9951404333114624
145.0,146.0,noise,0.9948984980583191
145.5,146.5,noise,0.9928472638130188
146.0,147.0,noise,0.9947999715805054
146.5,147.5,noise,0.9917033910751343
147.0,148.0,noise,0.9919942617416382
147.5,148.5,noise,0.9920060038566589
148.0,149.0,noise,0.9947476983070374
148.5,149.5,noise,0.9953483939170837
149.0,150.0,noise,0.987552285194397
149.5,150.5,noise,0.9906744360923767
150.0,151.0,noise,0.9833516478538513
150.5,151.5,noise,0.992697536945343
151.0,152.0,noise,0.9948605895042419
151.5,152.5,noise,0.9946057200431824
152.0,153.0,noise,0.9848280549049377
152.5,153.5,noise,0.9904166460037231
153.0,154.0,noise,0.9922580122947693
153.5,154.5,noise,0.9806029200553894
154.0,155.0,noise,0.9939596652984619
154.5,155.5,noise,0.9884383082389832
155.0,156.0,noise,0.9896719455718994
155.5,156.5,noise,0.9851782917976379
156.0,157.0,noise,0.864100456237793
156.5,157.5,noise,0.9806617498397827
157.0,158.0,call,0.9923052191734314
157.5,158.5,noise,0.7453856468200684
158.0,159.0,noise,0.9926713705062866
158.5,159.5,call,0.9713793992996216
159.0,160.0,noise,0.9735035300254822
159.5,160.5,noise,0.9918850660324097
160.0,161.0,noise,0.9851987957954407
160.5,161.5,noise,0.9816737174987793
161.0,162.0,call,0.9612951874732971
161.5,162.5,noise,0.9281367659568787
162.0,163.0,noise,0.5682528614997864
162.5,163.5,noise,0.9841119647026062
163.0,164.0,noise,0.9748193621635437
163.5,164.5,noise,0.9899735450744629
164.0,165.0,noise,0.9941664934158325
164.5,165.5,noise,0.9949302077293396
165.0,166.0,noise,0.9419428706169128
165.5,166.5,noise,0.9919415712356567
166.0,167.0,noise,0.9467194080352783
166.5,167.5,noise,0.9907557368278503
167.0,168.0,noise,0.9888052940368652
167.5,168.5,call,0.9942538142204285
168.0,169.0,call,0.7658430337905884
168.5,169.5,noise,0.9915217161178589
169.0,170.0,noise,0.9367679357528687
169.5,170.5,noise,0.9823081493377686
170.0,171.0,noise,0.993243396282196
170.5,171.5,noise,0.9931700229644775
171.0,172.0,noise,0.9899779558181763
171.5,172.5,noise,0.9893485307693481
172.0,173.0,call,0.9944602251052856
172.5,173.5,noise,0.5101765394210815
173.0,174.0,noise,0.9906142950057983
173.5,174.5,noise,0.9915565252304077
174.0,175.0,noise,0.9952530860900879
174.5,175.5,noise,0.9929416179656982
175.0,176.0,noise,0.9930903315544128
175.5,176.5,noise,0.968518853187561
176.0,177.0,noise,0.9930899739265442
176.5,177.5,noise,0.9909958243370056
177.0,178.0,noise,0.9951015114784241
177.5,178.5,noise,0.9870162010192871
178.0,179.0,noise,0.9898486733436584
178.5,179.5,noise,0.9925236105918884
179.0,180.0,noise,0.9922629594802856
179.5,180.5,noise,0.9930411577224731
180.0,181.0,noise,0.9925671815872192
180.5,181.5,noise,0.9938190579414368
181.0,182.0,noise,0.8174304962158203
181.5,182.5,noise,0.9943615198135376
182.0,183.0,noise,0.9937818646430969
182.5,183.5,noise,0.992512583732605
183.0,184.0,noise,0.9900761246681213
183.5,184.5,noise,0.9913702011108398
184.0,185.0,noise,0.9940053820610046
184.5,185.5,noise,0.9932177662849426
185.0,186.0,noise,0.9717453122138977
185.5,186.5,noise,0.8218939304351807
186.0,187.0,call,0.9888783097267151
186.5,187.5,call,0.8735412359237671
187.0,188.0,noise,0.943614661693573
187.5,188.5,call,0.9996165037155151
188.0,189.0,call,0.7843846678733826
188.5,189.5,call,0.6981943249702454
189.0,190.0,call,0.9994550347328186
189.5,190.5,noise,0.9807925820350647
190.0,191.0,noise,0.9905154705047607
190.5,191.5,noise,0.981459379196167
191.0,192.0,noise,0.8490604758262634
191.5,192.5,noise,0.9920037388801575
192.0,193.0,noise,0.9890282154083252
192.5,193.5,noise,0.9953824877738953
193.0,194.0,noise,0.9898000359535217
193.5,194.5,noise,0.9909663200378418
194.0,195.0,noise,0.9941522479057312
194.5,195.5,noise,0.9912671446800232
195.0,196.0,noise,0.9914042949676514
195.5,196.5,noise,0.9899069666862488
196.0,197.0,noise,0.9914315938949585
196.5,197.5,noise,0.9828673601150513
197.0,198.0,noise,0.7812211513519287
197.5,198.5,noise,0.9813016653060913
198.0,199.0,call,0.9029805660247803
198.5,199.5,call,0.999210000038147
199.0,200.0,call,0.9834449887275696
199.5,200.5,noise,0.9917848110198975
200.0,201.0,noise,0.9614322781562805
200.5,201.5,noise,0.9929888844490051
201.0,202.0,noise,0.9953102469444275
201.5,202.5,noise,0.9922727346420288
202.0,203.0,noise,0.9912267327308655
202.5,203.5,noise,0.9319643974304199
203.0,204.0,noise,0.9817669987678528
203.5,204.5,call,0.9936445951461792
204.0,205.0,call,0.9499365091323853
204.5,205.5,noise,0.9924311637878418
205.0,206.0,noise,0.9921849370002747
205.5,206.5,noise,0.9945669174194336
206.0,207.0,noise,0.9658936858177185
206.5,207.5,noise,0.77727210521698
207.0,208.0,noise,0.990378737449646
207.5,208.5,noise,0.9945241212844849
208.0,209.0,call,0.8641692996025085
208.5,209.5,noise,0.9958654642105103
209.0,210.0,noise,0.989613950252533
209.5,210.5,noise,0.9924067854881287
210.0,211.0,noise,0.9934136271476746
210.5,211.5,noise,0.9904718399047852
211.0,212.0,noise,0.9945023059844971
211.5,212.5,noise,0.9936927556991577
212.0,213.0,noise,0.9779863953590393
212.5,213.5,noise,0.9853852391242981
213.0,214.0,noise,0.9947629570960999
213.5,214.5,noise,0.9830990433692932
214.0,215.0,noise,0.9852452874183655
214.5,215.5,noise,0.992778480052948
215.0,216.0,noise,0.9872024655342102
215.5,216.5,noise,0.9950917959213257
216.0,217.0,noise,0.9932057857513428
216.5,217.5,noise,0.9795960187911987
217.0,218.0,noise,0.9911790490150452
217.5,218.5,noise,0.9420901536941528
218.0,219.0,noise,0.9947679042816162
218.5,219.5,noise,0.9848185777664185
219.0,220.0,noise,0.9925830364227295
219.5,220.5,noise,0.9902565479278564
220.0,221.0,noise,0.9943420886993408
220.5,221.5,noise,0.9942856431007385
221.0,222.0,noise,0.989831805229187
221.5,222.5,noise,0.9916836023330688
222.0,223.0,call,0.879750669002533
222.5,223.5,call,0.9972896575927734
223.0,224.0,noise,0.9895231127738953
223.5,224.5,noise,0.9940694570541382
224.0,225.0,noise,0.9939070343971252
224.5,225.5,noise,0.9936496615409851
225.0,226.0,noise,0.9911779761314392
225.5,226.5,noise,0.9806309938430786
226.0,227.0,noise,0.9703183770179749
226.5,227.5,noise,0.9950894713401794
227.0,228.0,noise,0.9926322102546692
227.5,228.5,noise,0.9890373349189758
228.0,229.0,noise,0.9913137555122375
228.5,229.5,noise,0.9890261292457581
229.0,230.0,noise,0.9665234684944153
229.5,230.5,noise,0.9949228167533875
230.0,231.0,noise,0.982065737247467
230.5,231.5,noise,0.994030237197876
231.0,232.0,noise,0.9777881503105164
231.5,232.5,noise,0.9818184971809387
232.0,233.0,noise,0.9909120798110962
232.5,233.5,noise,0.9612119197845459
233.0,234.0,noise,0.5803502202033997
233.5,234.5,noise,0.9509732127189636
234.0,235.0,noise,0.9914365410804749
234.5,235.5,noise,0.9924168586730957
235.0,236.0,noise,0.9935262203216553
235.5,236.5,noise,0.9933456182479858
236.0,237.0,noise,0.9914162755012512
236.5,237.5,noise,0.9919740557670593
237.0,238.0,noise,0.9901171326637268
237.5,238.5,call,0.7513939738273621
238.0,239.0,noise,0.9873887300491333
238.5,239.5,noise,0.9162839651107788
239.0,240.0,noise,0.9916138648986816
239.5,240.5,noise,0.985958993434906
240.0,241.0,noise,0.9889527559280396
240.5,241.5,noise,0.9885258674621582
241.0,242.0,noise,0.9668245911598206
241.5,242.5,noise,0.7535071969032288
242.0,243.0,noise,0.9849222302436829
242.5,243.5,noise,0.9930787682533264
243.0,244.0,noise,0.9136314988136292
243.5,244.5,noise,0.9782024025917053
244.0,245.0,noise,0.990420401096344
244.5,245.5,noise,0.9298033714294434
245.0,246.0,noise,0.9821100831031799
245.5,246.5,noise,0.9905195236206055
246.0,247.0,noise,0.9464845061302185
246.5,247.5,noise,0.9898115992546082
247.0,248.0,noise,0.9930601119995117
247.5,248.5,noise,0.9941907525062561
248.0,249.0,noise,0.8510897755622864
248.5,249.5,noise,0.9884915351867676
249.0,250.0,noise,0.8543888330459595
249.5,250.5,noise,0.8554587364196777
250.0,251.0,noise,0.9736005067825317
250.5,251.5,noise,0.9754912257194519
251.0,252.0,noise,0.9311527609825134
251.5,252.5,noise,0.9951932430267334
252.0,253.0,noise,0.9912893772125244
252.5,253.5,call,0.7835453748703003
253.0,254.0,call,0.9922817349433899
253.5,254.5,call,0.8747515082359314
254.0,255.0,noise,0.6137818694114685
254.5,255.5,call,0.999393105506897
255.0,256.0,noise,0.9753040671348572
255.5,256.5,noise,0.9944684505462646
256.0,257.0,noise,0.9926888346672058
256.5,257.5,noise,0.9930589199066162
257.0,258.0,noise,0.9906399250030518
257.5,258.5,noise,0.9936078786849976
258.0,259.0,noise,0.9918276071548462
258.5,259.5,noise,0.8416449427604675
259.0,260.0,noise,0.9840622544288635
259.5,260.5,noise,0.9869286417961121
260.0,261.0,noise,0.9952101111412048
260.5,261.5,noise,0.9923891425132751
261.0,262.0,noise,0.994920551776886
261.5,262.5,noise,0.9907593727111816
262.0,263.0,noise,0.9936987161636353
262.5,263.5,noise,0.9957131147384644
263.0,264.0,noise,0.9845415353775024
263.5,264.5,noise,0.9948651194572449
264.0,265.0,noise,0.9949801564216614
264.5,265.5,noise,0.9937341809272766
265.0,266.0,noise,0.9943251013755798
265.5,266.5,noise,0.9924798011779785
266.0,267.0,noise,0.9952515363693237
266.5,267.5,noise,0.9930907487869263
267.0,268.0,noise,0.9949973821640015
267.5,268.5,noise,0.9960175156593323
268.0,269.0,noise,0.9947066903114319
268.5,269.5,noise,0.9939331412315369
269.0,270.0,noise,0.9912202954292297
269.5,270.5,noise,0.9948214292526245
270.0,271.0,noise,0.9929724931716919
270.5,271.5,noise,0.9941264390945435
271.0,272.0,noise,0.9800976514816284
271.5,272.5,noise,0.9934833645820618
272.0,273.0,noise,0.9921097159385681
272.5,273.5,noise,0.9912458062171936
273.0,274.0,noise,0.993219792842865
273.5,274.5,noise,0.9859858751296997
274.0,275.0,noise,0.991820216178894
274.5,275.5,noise,0.9943390488624573
275.0,276.0,noise,0.9913575649261475
275.5,276.5,noise,0.9950650334358215
276.0,277.0,noise,0.9901710152626038
276.5,277.5,noise,0.9404459595680237
277.0,278.0,noise,0.9905654191970825
277.5,278.5,noise,0.9906193017959595
278.0,279.0,noise,0.9884309768676758
278.5,279.5,noise,0.991801917552948
279.0,280.0,call,0.97159743309021
279.5,280.5,call,0.9970967769622803
280.0,281.0,call,0.5143383145332336
280.5,281.5,noise,0.9934740662574768
281.0,282.0,noise,0.9916742444038391
281.5,282.5,noise,0.9934821724891663
282.0,283.0,noise,0.9949979782104492
282.5,283.5,noise,0.9952669143676758
283.0,284.0,noise,0.9903401732444763
283.5,284.5,noise,0.9894328713417053
284.0,285.0,noise,0.992479681968689
284.5,285.5,noise,0.9936076402664185
285.0,286.0,noise,0.9956364035606384
285.5,286.5,noise,0.9952294826507568
286.0,287.0,noise,0.9924834370613098
286.5,287.5,noise,0.9907059073448181
287.0,288.0,noise,0.9913533329963684
287.5,288.5,noise,0.9836042523384094
288.0,289.0,noise,0.963792622089386
288.5,289.5,noise,0.9929814338684082
289.0,290.0,noise,0.991438627243042
289.5,290.5,noise,0.9946860074996948
290.0,291.0,noise,0.9862858653068542
290.5,291.5,noise,0.9820485711097717
291.0,292.0,noise,0.9789950251579285
291.5,292.5,noise,0.9864343404769897
292.0,293.0,noise,0.9599807262420654
292.5,293.5,noise,0.9898614883422852
293.0,294.0,noise,0.9934784173965454
293.5,294.5,noise,0.9887791872024536
294.0,295.0,noise,0.994141161441803
294.5,295.5,noise,0.964699387550354
295.0,296.0,noise,0.9952279329299927
295.5,296.5,noise,0.9914114475250244
296.0,297.0,noise,0.9700321555137634
